treatment,replicate,wavenumber,absorbance
trt2,rep3,8.736323E+02,4.21E-02
trt2,rep3,8.755609E+02,4.10E-02
trt2,rep3,8.774894E+02,4.01E-02
trt2,rep3,8.794180E+02,3.93E-02
trt2,rep3,8.813466E+02,3.83E-02
trt2,rep3,8.832751E+02,3.74E-02
trt2,rep3,8.852036E+02,3.68E-02
trt2,rep3,8.871322E+02,3.64E-02
trt2,rep3,8.890607E+02,3.57E-02
trt2,rep3,8.909893E+02,3.55E-02
trt2,rep3,8.929178E+02,3.53E-02
trt2,rep3,8.948464E+02,3.49E-02
trt2,rep3,8.967749E+02,3.43E-02
trt2,rep3,8.987034E+02,3.39E-02
trt2,rep3,9.006320E+02,3.36E-02
trt2,rep3,9.025605E+02,3.36E-02
trt2,rep3,9.044891E+02,3.33E-02
trt2,rep3,9.064177E+02,3.32E-02
trt2,rep3,9.083462E+02,3.31E-02
trt2,rep3,9.102747E+02,3.31E-02
trt2,rep3,9.122033E+02,3.33E-02
trt2,rep3,9.141318E+02,3.33E-02
trt2,rep3,9.160604E+02,3.32E-02
trt2,rep3,9.179890E+02,3.35E-02
trt2,rep3,9.199175E+02,3.40E-02
trt2,rep3,9.218460E+02,3.44E-02
trt2,rep3,9.237746E+02,3.47E-02
trt2,rep3,9.257031E+02,3.53E-02
trt2,rep3,9.276317E+02,3.59E-02
trt2,rep3,9.295602E+02,3.65E-02
trt2,rep3,9.314888E+02,3.74E-02
trt2,rep3,9.334173E+02,3.83E-02
trt2,rep3,9.353459E+02,3.90E-02
trt2,rep3,9.372744E+02,3.97E-02
trt2,rep3,9.392029E+02,4.02E-02
trt2,rep3,9.411315E+02,4.09E-02
trt2,rep3,9.430601E+02,4.18E-02
trt2,rep3,9.449886E+02,4.29E-02
trt2,rep3,9.469172E+02,4.37E-02
trt2,rep3,9.488457E+02,4.46E-02
trt2,rep3,9.507742E+02,4.53E-02
trt2,rep3,9.527028E+02,4.60E-02
trt2,rep3,9.546313E+02,4.66E-02
trt2,rep3,9.565599E+02,4.74E-02
trt2,rep3,9.584885E+02,4.83E-02
trt2,rep3,9.604170E+02,4.92E-02
trt2,rep3,9.623455E+02,4.98E-02
trt2,rep3,9.642741E+02,5.05E-02
trt2,rep3,9.662026E+02,5.15E-02
trt2,rep3,9.681312E+02,5.25E-02
trt2,rep3,9.700598E+02,5.31E-02
trt2,rep3,9.719883E+02,5.39E-02
trt2,rep3,9.739168E+02,5.48E-02
trt2,rep3,9.758454E+02,5.59E-02
trt2,rep3,9.777739E+02,5.69E-02
trt2,rep3,9.797025E+02,5.80E-02
trt2,rep3,9.816310E+02,5.92E-02
trt2,rep3,9.835596E+02,6.03E-02
trt2,rep3,9.854881E+02,6.13E-02
trt2,rep3,9.874167E+02,6.23E-02
trt2,rep3,9.893452E+02,6.30E-02
trt2,rep3,9.912737E+02,6.38E-02
trt2,rep3,9.932023E+02,6.48E-02
trt2,rep3,9.951309E+02,6.57E-02
trt2,rep3,9.970594E+02,6.64E-02
trt2,rep3,9.989880E+02,6.71E-02
trt2,rep3,1.000917E+03,6.79E-02
trt2,rep3,1.002845E+03,6.89E-02
trt2,rep3,1.004774E+03,6.96E-02
trt2,rep3,1.006702E+03,7.03E-02
trt2,rep3,1.008631E+03,7.07E-02
trt2,rep3,1.010559E+03,7.12E-02
trt2,rep3,1.012488E+03,7.18E-02
trt2,rep3,1.014416E+03,7.24E-02
trt2,rep3,1.016345E+03,7.29E-02
trt2,rep3,1.018273E+03,7.38E-02
trt2,rep3,1.020202E+03,7.42E-02
trt2,rep3,1.022131E+03,7.45E-02
trt2,rep3,1.024059E+03,7.47E-02
trt2,rep3,1.025988E+03,7.51E-02
trt2,rep3,1.027916E+03,7.54E-02
trt2,rep3,1.029845E+03,7.58E-02
trt2,rep3,1.031773E+03,7.60E-02
trt2,rep3,1.033702E+03,7.61E-02
trt2,rep3,1.035630E+03,7.62E-02
trt2,rep3,1.037559E+03,7.65E-02
trt2,rep3,1.039487E+03,7.66E-02
trt2,rep3,1.041416E+03,7.64E-02
trt2,rep3,1.043345E+03,7.63E-02
trt2,rep3,1.045273E+03,7.65E-02
trt2,rep3,1.047202E+03,7.65E-02
trt2,rep3,1.049130E+03,7.66E-02
trt2,rep3,1.051059E+03,7.66E-02
trt2,rep3,1.052987E+03,7.64E-02
trt2,rep3,1.054916E+03,7.60E-02
trt2,rep3,1.056844E+03,7.60E-02
trt2,rep3,1.058773E+03,7.62E-02
trt2,rep3,1.060702E+03,7.64E-02
trt2,rep3,1.062630E+03,7.63E-02
trt2,rep3,1.064559E+03,7.61E-02
trt2,rep3,1.066487E+03,7.58E-02
trt2,rep3,1.068416E+03,7.55E-02
trt2,rep3,1.070344E+03,7.52E-02
trt2,rep3,1.072273E+03,7.52E-02
trt2,rep3,1.074201E+03,7.49E-02
trt2,rep3,1.076130E+03,7.46E-02
trt2,rep3,1.078058E+03,7.42E-02
trt2,rep3,1.079987E+03,7.41E-02
trt2,rep3,1.081916E+03,7.38E-02
trt2,rep3,1.083844E+03,7.35E-02
trt2,rep3,1.085773E+03,7.31E-02
trt2,rep3,1.087701E+03,7.29E-02
trt2,rep3,1.089630E+03,7.24E-02
trt2,rep3,1.091558E+03,7.20E-02
trt2,rep3,1.093487E+03,7.16E-02
trt2,rep3,1.095415E+03,7.15E-02
trt2,rep3,1.097344E+03,7.14E-02
trt2,rep3,1.099272E+03,7.11E-02
trt2,rep3,1.101201E+03,7.09E-02
trt2,rep3,1.103130E+03,7.09E-02
trt2,rep3,1.105058E+03,7.07E-02
trt2,rep3,1.106987E+03,7.07E-02
trt2,rep3,1.108915E+03,7.05E-02
trt2,rep3,1.110844E+03,7.02E-02
trt2,rep3,1.112772E+03,6.96E-02
trt2,rep3,1.114701E+03,6.91E-02
trt2,rep3,1.116629E+03,6.86E-02
trt2,rep3,1.118558E+03,6.80E-02
trt2,rep3,1.120486E+03,6.72E-02
trt2,rep3,1.122415E+03,6.64E-02
trt2,rep3,1.124344E+03,6.54E-02
trt2,rep3,1.126272E+03,6.46E-02
trt2,rep3,1.128201E+03,6.37E-02
trt2,rep3,1.130129E+03,6.29E-02
trt2,rep3,1.132058E+03,6.22E-02
trt2,rep3,1.133986E+03,6.16E-02
trt2,rep3,1.135915E+03,6.08E-02
trt2,rep3,1.137843E+03,6.01E-02
trt2,rep3,1.139772E+03,5.93E-02
trt2,rep3,1.141701E+03,5.87E-02
trt2,rep3,1.143629E+03,5.81E-02
trt2,rep3,1.145558E+03,5.74E-02
trt2,rep3,1.147486E+03,5.67E-02
trt2,rep3,1.149415E+03,5.63E-02
trt2,rep3,1.151343E+03,5.58E-02
trt2,rep3,1.153272E+03,5.52E-02
trt2,rep3,1.155200E+03,5.46E-02
trt2,rep3,1.157129E+03,5.40E-02
trt2,rep3,1.159057E+03,5.35E-02
trt2,rep3,1.160986E+03,5.30E-02
trt2,rep3,1.162915E+03,5.24E-02
trt2,rep3,1.164843E+03,5.20E-02
trt2,rep3,1.166772E+03,5.15E-02
trt2,rep3,1.168700E+03,5.09E-02
trt2,rep3,1.170629E+03,5.03E-02
trt2,rep3,1.172557E+03,4.98E-02
trt2,rep3,1.174486E+03,4.94E-02
trt2,rep3,1.176414E+03,4.90E-02
trt2,rep3,1.178343E+03,4.86E-02
trt2,rep3,1.180271E+03,4.82E-02
trt2,rep3,1.182200E+03,4.80E-02
trt2,rep3,1.184129E+03,4.79E-02
trt2,rep3,1.186057E+03,4.76E-02
trt2,rep3,1.187986E+03,4.73E-02
trt2,rep3,1.189914E+03,4.69E-02
trt2,rep3,1.191843E+03,4.67E-02
trt2,rep3,1.193771E+03,4.64E-02
trt2,rep3,1.195700E+03,4.63E-02
trt2,rep3,1.197628E+03,4.61E-02
trt2,rep3,1.199557E+03,4.59E-02
trt2,rep3,1.201485E+03,4.56E-02
trt2,rep3,1.203414E+03,4.55E-02
trt2,rep3,1.205343E+03,4.53E-02
trt2,rep3,1.207271E+03,4.50E-02
trt2,rep3,1.209200E+03,4.48E-02
trt2,rep3,1.211128E+03,4.46E-02
trt2,rep3,1.213057E+03,4.43E-02
trt2,rep3,1.214985E+03,4.41E-02
trt2,rep3,1.216914E+03,4.39E-02
trt2,rep3,1.218842E+03,4.37E-02
trt2,rep3,1.220771E+03,4.36E-02
trt2,rep3,1.222700E+03,4.34E-02
trt2,rep3,1.224628E+03,4.32E-02
trt2,rep3,1.226557E+03,4.30E-02
trt2,rep3,1.228485E+03,4.28E-02
trt2,rep3,1.230414E+03,4.27E-02
trt2,rep3,1.232342E+03,4.26E-02
trt2,rep3,1.234271E+03,4.25E-02
trt2,rep3,1.236199E+03,4.24E-02
trt2,rep3,1.238128E+03,4.22E-02
trt2,rep3,1.240057E+03,4.21E-02
trt2,rep3,1.241985E+03,4.20E-02
trt2,rep3,1.243914E+03,4.19E-02
trt2,rep3,1.245842E+03,4.18E-02
trt2,rep3,1.247771E+03,4.17E-02
trt2,rep3,1.249699E+03,4.16E-02
trt2,rep3,1.251628E+03,4.16E-02
trt2,rep3,1.253556E+03,4.16E-02
trt2,rep3,1.255485E+03,4.16E-02
trt2,rep3,1.257413E+03,4.17E-02
trt2,rep3,1.259342E+03,4.16E-02
trt2,rep3,1.261271E+03,4.14E-02
trt2,rep3,1.263199E+03,4.13E-02
trt2,rep3,1.265128E+03,4.14E-02
trt2,rep3,1.267056E+03,4.14E-02
trt2,rep3,1.268985E+03,4.14E-02
trt2,rep3,1.270913E+03,4.13E-02
trt2,rep3,1.272842E+03,4.14E-02
trt2,rep3,1.274770E+03,4.14E-02
trt2,rep3,1.276699E+03,4.15E-02
trt2,rep3,1.278627E+03,4.16E-02
trt2,rep3,1.280556E+03,4.17E-02
trt2,rep3,1.282484E+03,4.17E-02
trt2,rep3,1.284413E+03,4.17E-02
trt2,rep3,1.286342E+03,4.18E-02
trt2,rep3,1.288270E+03,4.18E-02
trt2,rep3,1.290199E+03,4.19E-02
trt2,rep3,1.292127E+03,4.20E-02
trt2,rep3,1.294056E+03,4.20E-02
trt2,rep3,1.295984E+03,4.21E-02
trt2,rep3,1.297913E+03,4.22E-02
trt2,rep3,1.299841E+03,4.24E-02
trt2,rep3,1.301770E+03,4.25E-02
trt2,rep3,1.303699E+03,4.26E-02
trt2,rep3,1.305627E+03,4.27E-02
trt2,rep3,1.307556E+03,4.28E-02
trt2,rep3,1.309484E+03,4.30E-02
trt2,rep3,1.311413E+03,4.32E-02
trt2,rep3,1.313341E+03,4.32E-02
trt2,rep3,1.315270E+03,4.34E-02
trt2,rep3,1.317198E+03,4.36E-02
trt2,rep3,1.319127E+03,4.35E-02
trt2,rep3,1.321056E+03,4.36E-02
trt2,rep3,1.322984E+03,4.39E-02
trt2,rep3,1.324913E+03,4.40E-02
trt2,rep3,1.326841E+03,4.42E-02
trt2,rep3,1.328770E+03,4.43E-02
trt2,rep3,1.330698E+03,4.44E-02
trt2,rep3,1.332627E+03,4.46E-02
trt2,rep3,1.334555E+03,4.47E-02
trt2,rep3,1.336484E+03,4.49E-02
trt2,rep3,1.338412E+03,4.47E-02
trt2,rep3,1.340341E+03,4.41E-02
trt2,rep3,1.342270E+03,4.42E-02
trt2,rep3,1.344198E+03,4.44E-02
trt2,rep3,1.346127E+03,4.45E-02
trt2,rep3,1.348055E+03,4.44E-02
trt2,rep3,1.349984E+03,4.43E-02
trt2,rep3,1.351912E+03,4.42E-02
trt2,rep3,1.353841E+03,4.41E-02
trt2,rep3,1.355769E+03,4.39E-02
trt2,rep3,1.357698E+03,4.39E-02
trt2,rep3,1.359626E+03,4.41E-02
trt2,rep3,1.361555E+03,4.40E-02
trt2,rep3,1.363484E+03,4.32E-02
trt2,rep3,1.365412E+03,4.34E-02
trt2,rep3,1.367341E+03,4.37E-02
trt2,rep3,1.369269E+03,4.35E-02
trt2,rep3,1.371198E+03,4.37E-02
trt2,rep3,1.373126E+03,4.36E-02
trt2,rep3,1.375055E+03,4.26E-02
trt2,rep3,1.376983E+03,4.26E-02
trt2,rep3,1.378912E+03,4.25E-02
trt2,rep3,1.380840E+03,4.23E-02
trt2,rep3,1.382769E+03,4.21E-02
trt2,rep3,1.384698E+03,4.23E-02
trt2,rep3,1.386626E+03,4.18E-02
trt2,rep3,1.388555E+03,4.09E-02
trt2,rep3,1.390483E+03,4.12E-02
trt2,rep3,1.392412E+03,4.17E-02
trt2,rep3,1.394340E+03,4.13E-02
trt2,rep3,1.396269E+03,4.06E-02
trt2,rep3,1.398197E+03,4.05E-02
trt2,rep3,1.400126E+03,3.99E-02
trt2,rep3,1.402055E+03,4.02E-02
trt2,rep3,1.403983E+03,4.02E-02
trt2,rep3,1.405912E+03,3.95E-02
trt2,rep3,1.407840E+03,3.95E-02
trt2,rep3,1.409769E+03,3.95E-02
trt2,rep3,1.411697E+03,3.93E-02
trt2,rep3,1.413626E+03,3.93E-02
trt2,rep3,1.415554E+03,3.97E-02
trt2,rep3,1.417483E+03,3.97E-02
trt2,rep3,1.419411E+03,3.80E-02
trt2,rep3,1.421340E+03,3.81E-02
trt2,rep3,1.423269E+03,3.85E-02
trt2,rep3,1.425197E+03,3.79E-02
trt2,rep3,1.427126E+03,3.84E-02
trt2,rep3,1.429054E+03,3.83E-02
trt2,rep3,1.430983E+03,3.77E-02
trt2,rep3,1.432911E+03,3.79E-02
trt2,rep3,1.434840E+03,3.84E-02
trt2,rep3,1.436768E+03,3.68E-02
trt2,rep3,1.438697E+03,3.62E-02
trt2,rep3,1.440625E+03,3.66E-02
trt2,rep3,1.442554E+03,3.64E-02
trt2,rep3,1.444483E+03,3.63E-02
trt2,rep3,1.446411E+03,3.61E-02
trt2,rep3,1.448340E+03,3.50E-02
trt2,rep3,1.450268E+03,3.49E-02
trt2,rep3,1.452197E+03,3.50E-02
trt2,rep3,1.454125E+03,3.56E-02
trt2,rep3,1.456054E+03,3.56E-02
trt2,rep3,1.457982E+03,3.20E-02
trt2,rep3,1.459911E+03,3.21E-02
trt2,rep3,1.461839E+03,3.35E-02
trt2,rep3,1.463768E+03,3.37E-02
trt2,rep3,1.465697E+03,3.23E-02
trt2,rep3,1.467625E+03,3.24E-02
trt2,rep3,1.469554E+03,3.35E-02
trt2,rep3,1.471482E+03,3.36E-02
trt2,rep3,1.473411E+03,3.15E-02
trt2,rep3,1.475339E+03,3.13E-02
trt2,rep3,1.477268E+03,3.14E-02
trt2,rep3,1.479196E+03,3.19E-02
trt2,rep3,1.481125E+03,3.19E-02
trt2,rep3,1.483054E+03,3.18E-02
trt2,rep3,1.484982E+03,3.24E-02
trt2,rep3,1.486911E+03,3.26E-02
trt2,rep3,1.488839E+03,3.18E-02
trt2,rep3,1.490768E+03,3.02E-02
trt2,rep3,1.492696E+03,3.10E-02
trt2,rep3,1.494625E+03,3.21E-02
trt2,rep3,1.496553E+03,3.14E-02
trt2,rep3,1.498482E+03,3.04E-02
trt2,rep3,1.500411E+03,3.05E-02
trt2,rep3,1.502339E+03,3.14E-02
trt2,rep3,1.504268E+03,3.28E-02
trt2,rep3,1.506196E+03,3.19E-02
trt2,rep3,1.508125E+03,2.82E-02
trt2,rep3,1.510053E+03,2.97E-02
trt2,rep3,1.511982E+03,3.06E-02
trt2,rep3,1.513910E+03,3.15E-02
trt2,rep3,1.515839E+03,3.19E-02
trt2,rep3,1.517767E+03,3.12E-02
trt2,rep3,1.519696E+03,3.23E-02
trt2,rep3,1.521625E+03,3.08E-02
trt2,rep3,1.523553E+03,3.09E-02
trt2,rep3,1.525482E+03,3.19E-02
trt2,rep3,1.527410E+03,3.17E-02
trt2,rep3,1.529339E+03,3.24E-02
trt2,rep3,1.531267E+03,3.37E-02
trt2,rep3,1.533196E+03,3.35E-02
trt2,rep3,1.535124E+03,3.36E-02
trt2,rep3,1.537053E+03,3.59E-02
trt2,rep3,1.538981E+03,3.71E-02
trt2,rep3,1.540910E+03,3.36E-02
trt2,rep3,1.542839E+03,3.40E-02
trt2,rep3,1.544767E+03,3.44E-02
trt2,rep3,1.546696E+03,3.57E-02
trt2,rep3,1.548624E+03,3.70E-02
trt2,rep3,1.trt2553E+03,3.71E-02
trt2,rep3,1.552481E+03,3.80E-02
trt2,rep3,1.554410E+03,3.85E-02
trt2,rep3,1.556338E+03,3.97E-02
trt2,rep3,1.558267E+03,3.93E-02
trt2,rep3,1.560195E+03,3.59E-02
trt2,rep3,1.562124E+03,3.87E-02
trt2,rep3,1.564053E+03,4.01E-02
trt2,rep3,1.565981E+03,4.05E-02
trt2,rep3,1.567910E+03,4.13E-02
trt2,rep3,1.569838E+03,4.02E-02
trt2,rep3,1.571767E+03,4.06E-02
trt2,rep3,1.573695E+03,4.22E-02
trt2,rep3,1.575624E+03,4.17E-02
trt2,rep3,1.577552E+03,3.99E-02
trt2,rep3,1.579481E+03,4.06E-02
trt2,rep3,1.581410E+03,4.09E-02
trt2,rep3,1.583338E+03,4.06E-02
trt2,rep3,1.585267E+03,4.02E-02
trt2,rep3,1.587195E+03,3.98E-02
trt2,rep3,1.589124E+03,3.92E-02
trt2,rep3,1.591052E+03,3.85E-02
trt2,rep3,1.592981E+03,3.78E-02
trt2,rep3,1.594909E+03,3.68E-02
trt2,rep3,1.596838E+03,3.57E-02
trt2,rep3,1.598766E+03,3.49E-02
trt2,rep3,1.600695E+03,3.39E-02
trt2,rep3,1.602624E+03,3.26E-02
trt2,rep3,1.604552E+03,3.16E-02
trt2,rep3,1.606481E+03,3.08E-02
trt2,rep3,1.608409E+03,2.93E-02
trt2,rep3,1.610338E+03,2.80E-02
trt2,rep3,1.612266E+03,2.72E-02
trt2,rep3,1.614195E+03,2.71E-02
trt2,rep3,1.616123E+03,2.52E-02
trt2,rep3,1.618052E+03,2.25E-02
trt2,rep3,1.619980E+03,2.29E-02
trt2,rep3,1.621909E+03,2.27E-02
trt2,rep3,1.623838E+03,2.04E-02
trt2,rep3,1.625766E+03,1.97E-02
trt2,rep3,1.627695E+03,1.86E-02
trt2,rep3,1.629623E+03,1.75E-02
trt2,rep3,1.631552E+03,1.77E-02
trt2,rep3,1.633480E+03,1.81E-02
trt2,rep3,1.635409E+03,1.61E-02
trt2,rep3,1.637337E+03,1.37E-02
trt2,rep3,1.639266E+03,1.42E-02
trt2,rep3,1.641194E+03,1.44E-02
trt2,rep3,1.643123E+03,1.47E-02
trt2,rep3,1.645052E+03,1.51E-02
trt2,rep3,1.646980E+03,1.27E-02
trt2,rep3,1.648909E+03,1.24E-02
trt2,rep3,1.650837E+03,1.44E-02
trt2,rep3,1.652766E+03,1.31E-02
trt2,rep3,1.654694E+03,9.80E-03
trt2,rep3,1.656623E+03,1.12E-02
trt2,rep3,1.658551E+03,1.19E-02
trt2,rep3,1.660480E+03,1.21E-02
trt2,rep3,1.662408E+03,1.11E-02
trt2,rep3,1.664337E+03,1.03E-02
trt2,rep3,1.666266E+03,1.11E-02
trt2,rep3,1.668194E+03,1.12E-02
trt2,rep3,1.670123E+03,9.50E-03
trt2,rep3,1.672051E+03,9.43E-03
trt2,rep3,1.673980E+03,9.72E-03
trt2,rep3,1.675908E+03,8.35E-03
trt2,rep3,1.677837E+03,8.59E-03
trt2,rep3,1.679765E+03,8.84E-03
trt2,rep3,1.681694E+03,9.00E-03
trt2,rep3,1.683623E+03,7.75E-03
trt2,rep3,1.685551E+03,5.30E-03
trt2,rep3,1.687480E+03,6.39E-03
trt2,rep3,1.689408E+03,6.15E-03
trt2,rep3,1.691337E+03,5.87E-03
trt2,rep3,1.693265E+03,6.55E-03
trt2,rep3,1.695194E+03,6.22E-03
trt2,rep3,1.697122E+03,4.77E-03
trt2,rep3,1.699051E+03,4.90E-03
trt2,rep3,1.700979E+03,2.49E-03
trt2,rep3,1.702908E+03,3.28E-03
trt2,rep3,1.704837E+03,3.45E-03
trt2,rep3,1.706765E+03,2.50E-03
trt2,rep3,1.708694E+03,2.53E-03
trt2,rep3,1.710622E+03,2.67E-03
trt2,rep3,1.712551E+03,2.99E-03
trt2,rep3,1.714479E+03,3.02E-03
trt2,rep3,1.716408E+03,2.17E-03
trt2,rep3,1.718336E+03,3.44E-04
trt2,rep3,1.720265E+03,7.66E-04
trt2,rep3,1.722193E+03,1.45E-03
trt2,rep3,1.724122E+03,1.13E-03
trt2,rep3,1.726051E+03,1.24E-03
trt2,rep3,1.727979E+03,1.54E-03
trt2,rep3,1.729908E+03,1.55E-03
trt2,rep3,1.731836E+03,1.85E-03
trt2,rep3,1.733765E+03,7.45E-04
trt2,rep3,1.735693E+03,0.00E+00
trt2,rep3,1.737622E+03,1.35E-03
trt2,rep3,1.739trt2E+03,1.10E-03
trt2,rep3,1.741479E+03,1.07E-03
trt2,rep3,1.743407E+03,1.35E-03
trt2,rep3,1.745336E+03,1.72E-03
trt2,rep3,1.747265E+03,2.00E-03
trt2,rep3,1.749193E+03,1.67E-03
trt2,rep3,1.751122E+03,1.12E-03
trt2,rep3,1.753050E+03,1.64E-03
trt2,rep3,1.754979E+03,2.55E-03
trt2,rep3,1.756907E+03,2.38E-03
trt2,rep3,1.758836E+03,2.49E-03
trt2,rep3,1.760764E+03,2.75E-03
trt2,rep3,1.762693E+03,2.20E-03
trt2,rep3,1.764622E+03,2.87E-03
trt2,rep3,1.766trt2E+03,3.52E-03
trt2,rep3,1.768479E+03,3.53E-03
trt2,rep3,1.770407E+03,3.81E-03
trt2,rep3,1.772336E+03,2.90E-03
trt2,rep3,1.774264E+03,2.92E-03
trt2,rep3,1.776193E+03,3.72E-03
trt2,rep3,1.778121E+03,4.36E-03
trt2,rep3,1.780050E+03,4.52E-03
trt2,rep3,1.781979E+03,4.44E-03
trt2,rep3,1.783907E+03,4.83E-03
trt2,rep3,1.785836E+03,4.75E-03
trt2,rep3,1.787764E+03,5.18E-03
trt2,rep3,1.789693E+03,5.84E-03
trt2,rep3,1.791621E+03,5.56E-03
trt2,rep3,1.793trt2E+03,4.99E-03
trt2,rep3,1.795478E+03,5.65E-03
trt2,rep3,1.797407E+03,6.23E-03
trt2,rep3,1.799335E+03,6.55E-03
trt2,rep3,1.801264E+03,6.16E-03
trt2,rep3,1.803193E+03,6.33E-03
trt2,rep3,1.805121E+03,6.78E-03
trt2,rep3,1.807050E+03,7.26E-03
trt2,rep3,1.808978E+03,7.56E-03
trt2,rep3,1.810907E+03,7.57E-03
trt2,rep3,1.812835E+03,7.61E-03
trt2,rep3,1.814764E+03,8.19E-03
trt2,rep3,1.816692E+03,8.51E-03
trt2,rep3,1.818621E+03,8.98E-03
trt2,rep3,1.820549E+03,9.45E-03
trt2,rep3,1.822478E+03,9.93E-03
trt2,rep3,1.824406E+03,9.83E-03
trt2,rep3,1.826335E+03,9.88E-03
trt2,rep3,1.828264E+03,1.04E-02
trt2,rep3,1.830192E+03,9.76E-03
trt2,rep3,1.832121E+03,9.97E-03
trt2,rep3,1.834049E+03,1.08E-02
trt2,rep3,1.835978E+03,1.11E-02
trt2,rep3,1.837906E+03,1.13E-02
trt2,rep3,1.839835E+03,1.16E-02
trt2,rep3,1.841763E+03,1.24E-02
trt2,rep3,1.843692E+03,1.22E-02
trt2,rep3,1.845621E+03,1.19E-02
trt2,rep3,1.847549E+03,1.23E-02
trt2,rep3,1.849478E+03,1.25E-02
trt2,rep3,1.851406E+03,1.29E-02
trt2,rep3,1.853335E+03,1.32E-02
trt2,rep3,1.855263E+03,1.35E-02
trt2,rep3,1.857192E+03,1.38E-02
trt2,rep3,1.859120E+03,1.38E-02
trt2,rep3,1.861049E+03,1.39E-02
trt2,rep3,1.862978E+03,1.42E-02
trt2,rep3,1.864906E+03,1.48E-02
trt2,rep3,1.866835E+03,1.52E-02
trt2,rep3,1.868763E+03,1.45E-02
trt2,rep3,1.870692E+03,1.43E-02
trt2,rep3,1.872620E+03,1.51E-02
trt2,rep3,1.874549E+03,1.56E-02
trt2,rep3,1.876477E+03,1.58E-02
trt2,rep3,1.878406E+03,1.60E-02
trt2,rep3,1.880334E+03,1.63E-02
trt2,rep3,1.882263E+03,1.64E-02
trt2,rep3,1.884192E+03,1.66E-02
trt2,rep3,1.886120E+03,1.68E-02
trt2,rep3,1.888049E+03,1.70E-02
trt2,rep3,1.889977E+03,1.69E-02
trt2,rep3,1.891906E+03,1.73E-02
trt2,rep3,1.893834E+03,1.77E-02
trt2,rep3,1.895763E+03,1.77E-02
trt2,rep3,1.897691E+03,1.80E-02
trt2,rep3,1.899620E+03,1.82E-02
trt2,rep3,1.901548E+03,1.85E-02
trt2,rep3,1.903477E+03,1.88E-02
trt2,rep3,1.905406E+03,1.90E-02
trt2,rep3,1.907334E+03,1.92E-02
trt2,rep3,1.909263E+03,1.90E-02
trt2,rep3,1.911191E+03,1.90E-02
trt2,rep3,1.913120E+03,1.94E-02
trt2,rep3,1.915048E+03,2.00E-02
trt2,rep3,1.916977E+03,2.01E-02
trt2,rep3,1.918905E+03,1.99E-02
trt2,rep3,1.920834E+03,2.05E-02
trt2,rep3,1.922762E+03,2.05E-02
trt2,rep3,1.924691E+03,2.04E-02
trt2,rep3,1.926620E+03,2.09E-02
trt2,rep3,1.928548E+03,2.11E-02
trt2,rep3,1.930477E+03,2.13E-02
trt2,rep3,1.932405E+03,2.14E-02
trt2,rep3,1.934334E+03,2.16E-02
trt2,rep3,1.936262E+03,2.18E-02
trt2,rep3,1.938191E+03,2.23E-02
trt2,rep3,1.940119E+03,2.29E-02
trt2,rep3,1.942048E+03,2.27E-02
trt2,rep3,1.943977E+03,2.24E-02
trt2,rep3,1.945905E+03,2.26E-02
trt2,rep3,1.947834E+03,2.27E-02
trt2,rep3,1.949762E+03,2.30E-02
trt2,rep3,1.951691E+03,2.32E-02
trt2,rep3,1.953619E+03,2.34E-02
trt2,rep3,1.955548E+03,2.36E-02
trt2,rep3,1.957476E+03,2.38E-02
trt2,rep3,1.959405E+03,2.42E-02
trt2,rep3,1.961333E+03,2.45E-02
trt2,rep3,1.963262E+03,2.48E-02
trt2,rep3,1.965191E+03,2.51E-02
trt2,rep3,1.967119E+03,2.44E-02
trt2,rep3,1.969048E+03,2.42E-02
trt2,rep3,1.970976E+03,2.44E-02
trt2,rep3,1.972905E+03,2.46E-02
trt2,rep3,1.974833E+03,2.52E-02
trt2,rep3,1.976762E+03,2.61E-02
trt2,rep3,1.978690E+03,2.63E-02
trt2,rep3,1.980619E+03,2.61E-02
trt2,rep3,1.982547E+03,2.59E-02
trt2,rep3,1.984476E+03,2.61E-02
trt2,rep3,1.986405E+03,2.63E-02
trt2,rep3,1.988333E+03,2.64E-02
trt2,rep3,1.990262E+03,2.65E-02
trt2,rep3,1.992190E+03,2.64E-02
trt2,rep3,1.994119E+03,2.63E-02
trt2,rep3,1.996047E+03,2.70E-02
trt2,rep3,1.997976E+03,2.74E-02
trt2,rep3,1.999904E+03,2.73E-02
trt2,rep3,2.001833E+03,2.68E-02
trt2,rep3,2.003761E+03,2.65E-02
trt2,rep3,2.005690E+03,2.64E-02
trt2,rep3,2.007619E+03,2.71E-02
trt2,rep3,2.009547E+03,2.76E-02
trt2,rep3,2.011476E+03,2.78E-02
trt2,rep3,2.013404E+03,2.78E-02
trt2,rep3,2.015333E+03,2.81E-02
trt2,rep3,2.017261E+03,2.80E-02
trt2,rep3,2.019190E+03,2.79E-02
trt2,rep3,2.021118E+03,2.77E-02
trt2,rep3,2.023047E+03,2.79E-02
trt2,rep3,2.024976E+03,2.82E-02
trt2,rep3,2.026904E+03,2.87E-02
trt2,rep3,2.028833E+03,2.88E-02
trt2,rep3,2.030761E+03,2.89E-02
trt2,rep3,2.032690E+03,2.89E-02
trt2,rep3,2.034618E+03,2.89E-02
trt2,rep3,2.036547E+03,2.88E-02
trt2,rep3,2.038475E+03,2.88E-02
trt2,rep3,2.040404E+03,2.88E-02
trt2,rep3,2.042333E+03,2.88E-02
